id,district,latitude,longitude,dist_zhongshan,dist_zhongzheng,dist_xinyi,dist_neihu,dist_beitou,dist_nangang,dist_shilin,dist_datong,dist_daan,dist_wenshan,dist_songshan,dist_wanhua,building_area,land_area,total_price,unit_price,has_parking,rooms,halls,bathrooms,type_apartment,type_building,type_mansion,type_house,transaction_date,distance_to_mrt
169,中山區,25.065054,121.523705,1,0,0,0,0,0,0,0,0,0,0,0,15.68,0.96,1360.0,86.73,0,2,1,1,0,1,0,0,11408,447
170,中山區,25.065883,121.542229,1,0,0,0,0,0,0,0,0,0,0,0,37.45,10.04,2380.0,63.55,0,3,2,2,1,0,0,0,11408,766
171,中山區,25.062817,121.528777,1,0,0,0,0,0,0,0,0,0,0,0,21.29,2.75,1500.0,70.47,0,2,1,1,0,0,1,0,11408,223
172,中山區,25.067007,121.528128,1,0,0,0,0,0,0,0,0,0,0,0,14.87,1.56,800.0,53.79,0,2,1,1,0,1,0,0,11408,626
173,中山區,25.058345,121.530356,1,0,0,0,0,0,0,0,0,0,0,0,52.11,6.16,3325.0,71.87,1,1,0,0,0,1,0,0,11408,354
174,中山區,25.064936,121.537765,1,0,0,0,0,0,0,0,0,0,0,0,46.07,5.47,4268.0,110.52,1,3,2,2,0,1,0,0,11408,909
175,中山區,25.067361,121.526357,1,0,0,0,0,0,0,0,0,0,0,0,20.73,5.51,1200.0,57.88,0,2,1,1,1,0,0,0,11408,654
176,中山區,25.062396,121.529363,1,0,0,0,0,0,0,0,0,0,0,0,62.61,6.47,5490.0,87.68,1,3,2,2,0,1,0,0,11408,294
177,中山區,25.06018,121.529752,1,0,0,0,0,0,0,0,0,0,0,0,26.41,8.39,2000.0,75.72,0,4,2,2,1,0,0,0,11408,424
178,中山區,25.060563,121.525788,1,0,0,0,0,0,0,0,0,0,0,0,12.71,1.23,1200.0,94.38,0,1,1,1,0,1,0,0,11408,278
179,中山區,25.063182,121.531044,1,0,0,0,0,0,0,0,0,0,0,0,24.71,5.45,1736.0,70.27,0,2,2,1,1,0,0,0,11408,480
180,中山區,25.067854,121.526186,1,0,0,0,0,0,0,0,0,0,0,0,20.95,5.87,1150.0,54.89,0,4,2,2,1,0,0,0,11408,724
181,中山區,25.060474,121.528031,1,0,0,0,0,0,0,0,0,0,0,0,10.34,1.94,720.0,69.66,0,1,0,0,0,0,1,0,11407,313
182,中山區,25.065054,121.523705,1,0,0,0,0,0,0,0,0,0,0,0,21.56,2.79,2700.0,125.22,0,2,2,2,0,1,0,0,11407,447
183,中山區,25.063664,121.528022,1,0,0,0,0,0,0,0,0,0,0,0,8.47,1.0,650.0,76.77,0,1,0,1,0,1,0,0,11407,196
184,中山區,25.061237,121.525652,1,0,0,0,0,0,0,0,0,0,0,0,13.06,1.34,1030.0,78.89,0,1,1,1,0,1,0,0,11407,188
185,中山區,25.067846,121.526582,1,0,0,0,0,0,0,0,0,0,0,0,6.77,1.75,490.0,72.41,0,2,1,1,1,0,0,0,11407,725
186,中山區,25.061118,121.525723,1,0,0,0,0,0,0,0,0,0,0,0,12.4,1.3,952.0,76.76,0,1,1,1,0,1,0,0,11407,201
187,中山區,25.059495,121.529664,1,0,0,0,0,0,0,0,0,0,0,0,11.94,4.27,800.0,66.99,0,3,1,1,1,0,0,0,11407,453
188,中山區,25.060563,121.525788,1,0,0,0,0,0,0,0,0,0,0,0,12.39,1.4,888.0,71.65,0,1,1,1,0,0,1,0,11407,278
189,中山區,25.067477,121.525927,1,0,0,0,0,0,0,0,0,0,0,0,29.37,2.74,2000.0,68.1,1,2,2,1,0,0,1,0,11407,670
190,中山區,25.058391,121.538013,1,0,0,0,0,0,0,0,0,0,0,0,35.69,9.2,2950.0,82.66,0,3,2,2,0,0,1,0,11407,614
191,中山區,25.067821,121.539027,1,0,0,0,0,0,0,0,0,0,0,0,46.59,11.13,3760.0,80.71,0,3,2,1,1,0,0,0,11407,1201
192,中山區,25.065054,121.523705,1,0,0,0,0,0,0,0,0,0,0,0,7.58,0.44,573.991,75.72,0,1,0,1,0,1,0,0,11407,447
193,中山區,25.060319,121.530724,1,0,0,0,0,0,0,0,0,0,0,0,28.09,11.19,1830.0,65.15,0,4,2,2,1,0,0,0,11407,296
194,中山區,25.065399,121.525742,1,0,0,0,0,0,0,0,0,0,0,0,78.48,8.41,5500.0,70.08,0,4,2,3,0,1,0,0,11407,372
195,中山區,25.059421,121.52569,1,0,0,0,0,0,0,0,0,0,0,0,7.1,0.66,350.0,49.28,0,1,1,1,0,1,0,0,11407,443
196,中山區,25.060536,121.533386,1,0,0,0,0,0,0,0,0,0,0,0,40.65,5.19,3150.0,77.49,0,3,2,2,0,1,0,0,11407,57
197,中山區,25.064465,121.525723,1,0,0,0,0,0,0,0,0,0,0,0,25.98,1.42,1768.0,113.72,1,2,1,1,0,1,0,0,11407,239
198,中山區,25.065665,121.534174,1,0,0,0,0,0,0,0,0,0,0,0,27.51,7.99,1666.0,60.56,0,5,0,5,1,0,0,0,11407,781
199,中山區,25.065467,121.524846,1,0,0,0,0,0,0,0,0,0,0,0,14.57,1.49,1330.0,91.26,0,2,1,1,0,1,0,0,11407,413
200,中山區,25.065239,121.526537,1,0,0,0,0,0,0,0,0,0,0,0,36.1,5.51,3600.0,99.71,0,1,2,1,0,0,1,0,11407,349
201,中山區,25.056277,121.530281,1,0,0,0,0,0,0,0,0,0,0,0,24.76,4.35,2280.0,92.09,0,2,2,1,0,0,1,0,11407,448
202,中山區,25.065467,121.524846,1,0,0,0,0,0,0,0,0,0,0,0,10.29,1.07,1100.0,106.95,0,1,1,1,0,1,0,0,11407,413
203,中山區,25.061309,121.528609,1,0,0,0,0,0,0,0,0,0,0,0,29.46,8.95,2188.0,74.28,0,3,2,2,1,0,0,0,11407,258
204,中山區,25.068072,121.529721,1,0,0,0,0,0,0,0,0,0,0,0,105.89,17.34,6198.0,58.53,1,3,2,2,0,0,1,0,11407,846
205,中山區,25.059979,121.53817,1,0,0,0,0,0,0,0,0,0,0,0,29.62,10.36,2030.0,68.53,0,3,2,2,1,0,0,0,11407,625
206,中山區,25.064549,121.524407,1,0,0,0,0,0,0,0,0,0,0,0,30.31,11.7,2430.0,80.17,0,8,2,3,1,0,0,0,11407,331
207,中山區,25.067019,121.527321,1,0,0,0,0,0,0,0,0,0,0,0,16.07,1.86,1300.0,80.9,0,2,2,1,0,0,1,0,11407,608
208,中山區,25.056749,121.533601,1,0,0,0,0,0,0,0,0,0,0,0,18.39,4.92,1520.0,82.66,0,2,2,1,1,0,0,0,11407,208
209,中山區,25.067862,121.528895,1,0,0,0,0,0,0,0,0,0,0,0,23.24,17.7,2112.0,90.9,0,3,2,1,1,0,0,0,11407,775
210,中山區,25.066744,121.526994,1,0,0,0,0,0,0,0,0,0,0,0,8.3,0.89,560.0,67.47,0,1,0,1,0,1,0,0,11407,565
211,中山區,25.067032,121.525852,1,0,0,0,0,0,0,0,0,0,0,0,18.1,2.35,1550.0,85.61,0,2,1,1,0,0,1,0,11407,606
212,中山區,25.062772,121.527232,1,0,0,0,0,0,0,0,0,0,0,0,11.19,1.08,988.0,88.3,0,1,1,1,0,1,0,0,11407,45
213,中山區,25.065294,121.538058,1,0,0,0,0,0,0,0,0,0,0,0,41.12,5.76,3150.0,76.61,0,3,2,2,0,1,0,0,11407,973
214,中山區,25.061779,121.524311,1,0,0,0,0,0,0,0,0,0,0,0,7.5,0.55,475.0,63.37,0,1,1,1,0,0,1,0,11407,259
215,中山區,25.062132,121.539726,1,0,0,0,0,0,0,0,0,0,0,0,53.17,7.59,4000.0,75.23,1,2,2,2,0,1,0,0,11407,588
216,中山區,25.06562,121.525514,1,0,0,0,0,0,0,0,0,0,0,0,31.25,3.86,1766.0,74.42,1,1,1,1,0,0,1,0,11407,408
217,中山區,25.064802,121.537596,1,0,0,0,0,0,0,0,0,0,0,0,35.57,7.91,2700.0,75.9,0,3,2,2,0,1,0,0,11407,880
218,中山區,25.067687,121.541356,1,0,0,0,0,0,0,0,0,0,0,0,20.03,7.18,1400.0,69.89,0,3,2,1,1,0,0,0,11407,1049
219,中山區,25.058921,121.537697,1,0,0,0,0,0,0,0,0,0,0,0,43.09,5.03,3250.0,75.43,0,4,2,2,0,1,0,0,11407,570
220,中山區,25.059421,121.52569,1,0,0,0,0,0,0,0,0,0,0,0,21.85,1.92,1125.0,51.5,0,2,1,1,0,1,0,0,11407,443
221,中山區,25.062397,121.529315,1,0,0,0,0,0,0,0,0,0,0,0,75.64,6.51,5500.0,100.77,1,3,2,2,0,1,0,0,11407,288
222,中山區,25.060325,121.524832,1,0,0,0,0,0,0,0,0,0,0,0,9.38,0.86,470.0,50.1,0,1,0,0,0,1,0,0,11407,353
223,中山區,25.060909,121.528572,1,0,0,0,0,0,0,0,0,0,0,0,23.95,6.05,1730.0,72.25,0,2,2,1,1,0,0,0,11406,296
224,中山區,25.059421,121.52569,1,0,0,0,0,0,0,0,0,0,0,0,19.97,1.9,960.0,48.06,0,2,1,1,0,1,0,0,11406,443
225,中山區,25.065106,121.539066,1,0,0,0,0,0,0,0,0,0,0,0,34.66,10.08,1860.0,53.66,0,4,2,2,1,0,0,0,11406,892
226,中山區,25.065467,121.524846,1,0,0,0,0,0,0,0,0,0,0,0,10.29,1.07,985.0,95.69,0,1,1,1,0,1,0,0,11406,413
227,中山區,25.063905,121.536145,1,0,0,0,0,0,0,0,0,0,0,0,33.71,9.11,3000.0,88.98,0,1,3,1,1,0,0,0,11406,657
228,中山區,25.065467,121.524846,1,0,0,0,0,0,0,0,0,0,0,0,18.1,1.11,860.0,70.94,1,1,1,1,0,1,0,0,11406,413
229,中山區,25.065467,121.524846,1,0,0,0,0,0,0,0,0,0,0,0,10.27,1.07,1078.0,104.97,0,1,1,1,0,1,0,0,11406,413
230,中山區,25.06444,121.541559,1,0,0,0,0,0,0,0,0,0,0,0,49.21,10.18,3969.0,80.65,1,2,1,2,0,0,1,0,11406,610
231,中山區,25.059273,121.536486,1,0,0,0,0,0,0,0,0,0,0,0,95.14,10.26,9100.0,112.35,1,2,2,2,0,1,0,0,11406,414
232,中山區,25.060325,121.524832,1,0,0,0,0,0,0,0,0,0,0,0,11.45,1.02,625.0,54.57,0,1,1,1,0,1,0,0,11406,353
233,中山區,25.060068,121.527258,1,0,0,0,0,0,0,0,0,0,0,0,8.76,0.68,311.0,35.49,0,1,0,1,0,1,0,0,11406,348
234,中山區,25.065994,121.531041,1,0,0,0,0,0,0,0,0,0,0,0,25.25,9.15,1700.0,67.33,0,4,3,2,1,0,0,0,11406,715
235,中山區,25.067693,121.54198,1,0,0,0,0,0,0,0,0,0,0,0,19.75,7.03,970.0,49.12,0,2,2,1,1,0,0,0,11406,1026
236,中山區,25.067688,121.542064,1,0,0,0,0,0,0,0,0,0,0,0,20.44,7.56,1040.0,50.89,0,2,2,1,1,0,0,0,11406,1023
237,中山區,25.060525,121.52561,1,0,0,0,0,0,0,0,0,0,0,0,15.16,1.57,1075.0,70.93,0,1,1,1,0,0,1,0,11406,288
238,中山區,25.06213,121.540084,1,0,0,0,0,0,0,0,0,0,0,0,59.81,8.9,4853.0,81.14,1,4,2,2,0,1,0,0,11406,543
239,中山區,25.067967,121.526818,1,0,0,0,0,0,0,0,0,0,0,0,23.66,5.87,1460.0,61.7,0,2,2,1,1,0,0,0,11406,741
240,中山區,25.059748,121.525599,1,0,0,0,0,0,0,0,0,0,0,0,12.3,1.19,960.0,78.07,0,2,2,1,0,1,0,0,11406,398
241,中山區,25.059748,121.525599,1,0,0,0,0,0,0,0,0,0,0,0,20.72,2.01,1500.0,72.38,0,3,2,1,0,1,0,0,11406,398
242,中山區,25.06591,121.540127,1,0,0,0,0,0,0,0,0,0,0,0,31.78,10.59,2080.0,65.45,0,3,2,2,1,0,0,0,11406,891
243,中山區,25.061289,121.531401,1,0,0,0,0,0,0,0,0,0,0,0,25.44,3.82,2250.0,88.44,0,4,1,2,0,0,1,0,11406,247
244,中山區,25.065046,121.523697,1,0,0,0,0,0,0,0,0,0,0,0,12.87,1.16,1000.0,77.69,1,1,0,0,0,1,0,0,11406,447
245,中山區,25.06534,121.531358,1,0,0,0,0,0,0,0,0,0,0,0,16.55,3.0,1133.0,68.46,0,3,2,2,0,0,1,0,11406,692
246,中山區,25.068053,121.524874,1,0,0,0,0,0,0,0,0,0,0,0,23.67,6.88,1580.0,66.75,0,3,2,2,1,0,0,0,11406,746
247,中山區,25.059421,121.52569,1,0,0,0,0,0,0,0,0,0,0,0,17.44,1.46,1070.0,61.35,0,2,1,1,0,1,0,0,11406,443
248,中山區,25.065399,121.525742,1,0,0,0,0,0,0,0,0,0,0,0,13.73,1.49,1150.0,83.77,0,1,1,1,0,1,0,0,11406,372
249,中山區,25.060524,121.53755,1,0,0,0,0,0,0,0,0,0,0,0,48.76,5.7,3660.0,75.06,0,2,2,3,0,1,0,0,11406,552
250,中山區,25.067688,121.542064,1,0,0,0,0,0,0,0,0,0,0,0,20.44,7.56,1450.0,70.95,0,1,0,0,1,0,0,0,11406,1023
251,中山區,25.065054,121.523705,1,0,0,0,0,0,0,0,0,0,0,0,19.89,1.17,1528.0,86.79,1,1,1,1,0,1,0,0,11406,447
252,中山區,25.065941,121.524597,1,0,0,0,0,0,0,0,0,0,0,0,12.65,1.2,1435.0,113.43,0,1,1,1,0,1,0,0,11406,489
253,中山區,25.060474,121.528031,1,0,0,0,0,0,0,0,0,0,0,0,11.33,2.33,760.0,67.1,0,1,1,1,0,0,1,0,11406,313
254,中山區,25.060474,121.528031,1,0,0,0,0,0,0,0,0,0,0,0,9.59,1.53,640.0,66.74,0,1,1,1,0,0,1,0,11406,313
255,中山區,25.063664,121.528022,1,0,0,0,0,0,0,0,0,0,0,0,10.81,1.11,835.0,77.21,0,1,1,1,0,1,0,0,11406,196
256,中山區,25.067411,121.530315,1,0,0,0,0,0,0,0,0,0,0,0,24.68,7.41,1800.0,72.93,0,4,3,2,1,0,0,0,11406,803
257,中山區,25.057035,121.530962,1,0,0,0,0,0,0,0,0,0,0,0,17.45,6.66,1308.0,74.94,0,3,2,1,1,0,0,0,11406,313
258,中山區,25.066567,121.527194,1,0,0,0,0,0,0,0,0,0,0,0,9.04,0.86,732.24,80.96,0,1,0,0,0,1,0,0,11406,541
259,中山區,25.067567,121.524963,1,0,0,0,0,0,0,0,0,0,0,0,18.33,4.53,800.0,43.63,0,2,1,1,0,0,1,0,11406,699
260,中山區,25.061346,121.532968,1,0,0,0,0,0,0,0,0,0,0,0,79.0,10.38,6800.0,86.08,1,5,2,4,0,1,0,0,11406,141
261,中山區,25.060598,121.539362,1,0,0,0,0,0,0,0,0,0,0,0,20.13,8.55,1588.0,78.91,0,2,2,1,1,0,0,0,11406,605
262,中山區,25.060171,121.525777,1,0,0,0,0,0,0,0,0,0,0,0,52.66,5.28,2580.0,48.99,0,1,0,0,0,1,0,0,11406,334
263,中山區,25.067688,121.542064,1,0,0,0,0,0,0,0,0,0,0,0,20.44,7.56,1025.0,50.15,0,2,2,1,1,0,0,0,11406,1023
264,中山區,25.067688,121.542064,1,0,0,0,0,0,0,0,0,0,0,0,20.44,7.56,1055.0,51.62,0,2,2,1,1,0,0,0,11406,1023
265,中山區,25.064465,121.525723,1,0,0,0,0,0,0,0,0,0,0,0,15.4,1.42,1750.0,113.61,0,2,1,1,0,1,0,0,11406,239
266,中山區,25.064175,121.524782,1,0,0,0,0,0,0,0,0,0,0,0,68.35,5.0,6100.0,102.91,1,3,2,2,0,1,0,0,11406,258
267,中山區,25.064836,121.525278,1,0,0,0,0,0,0,0,0,0,0,0,12.12,1.56,1080.0,89.1,0,1,1,1,0,0,1,0,11406,307
268,中山區,25.058716,121.528825,1,0,0,0,0,0,0,0,0,0,0,0,26.48,10.89,2673.0,100.93,0,1,1,1,1,0,0,0,11406,559
269,中山區,25.060669,121.532881,1,0,0,0,0,0,0,0,0,0,0,0,91.91,8.74,8388.0,91.26,1,1,0,0,0,1,0,0,11406,46
270,中山區,25.059429,121.531603,1,0,0,0,0,0,0,0,0,0,0,0,14.22,4.93,2400.0,168.77,0,1,2,2,1,0,0,0,11406,226
271,中山區,25.065499,121.528083,1,0,0,0,0,0,0,0,0,0,0,0,19.54,1.48,1588.0,81.29,0,2,1,1,0,1,0,0,11406,418
272,中山區,25.064542,121.526395,1,0,0,0,0,0,0,0,0,0,0,0,27.48,3.14,1950.0,100.0,1,1,2,1,0,0,1,0,11406,249
273,中山區,25.066748,121.537897,1,0,0,0,0,0,0,0,0,0,0,0,30.14,6.66,1900.0,63.03,0,3,2,2,1,0,0,0,11405,1124
274,中山區,25.061269,121.538542,1,0,0,0,0,0,0,0,0,0,0,0,42.53,7.88,3480.0,81.82,0,3,2,2,0,0,1,0,11405,703
275,中山區,25.062772,121.527232,1,0,0,0,0,0,0,0,0,0,0,0,12.31,1.28,820.0,66.59,0,1,0,0,0,1,0,0,11405,45
276,中山區,25.062847,121.524589,1,0,0,0,0,0,0,0,0,0,0,0,11.85,1.35,1300.0,109.74,0,1,1,1,0,1,0,0,11405,197
277,中山區,25.061351,121.524584,1,0,0,0,0,0,0,0,0,0,0,0,34.76,5.27,2200.0,63.29,0,3,2,2,0,0,1,0,11405,260
278,中山區,25.056956,121.530303,1,0,0,0,0,0,0,0,0,0,0,0,55.38,10.67,3388.0,61.18,0,3,2,2,0,0,1,0,11405,395
279,中山區,25.065054,121.523705,1,0,0,0,0,0,0,0,0,0,0,0,11.35,1.31,1338.0,117.92,0,1,1,1,0,1,0,0,11405,447
280,中山區,25.061779,121.524311,1,0,0,0,0,0,0,0,0,0,0,0,9.15,1.33,628.0,68.65,0,1,1,1,0,0,1,0,11405,259
281,中山區,25.065028,121.530074,1,0,0,0,0,0,0,0,0,0,0,0,31.73,4.56,2538.0,79.98,0,4,2,2,0,0,1,0,11405,529
282,中山區,25.063664,121.528022,1,0,0,0,0,0,0,0,0,0,0,0,12.82,1.33,1160.0,90.48,0,1,1,1,0,1,0,0,11405,196
283,中山區,25.062847,121.524589,1,0,0,0,0,0,0,0,0,0,0,0,35.61,2.31,3000.0,84.25,1,2,2,1,0,1,0,0,11405,197
284,中山區,25.065382,121.530489,1,0,0,0,0,0,0,0,0,0,0,0,22.77,7.26,1588.0,69.74,0,3,2,2,1,0,0,0,11405,603
285,中山區,25.065054,121.523705,1,0,0,0,0,0,0,0,0,0,0,0,17.13,1.0,1380.0,80.56,0,1,1,1,0,1,0,0,11405,447
286,中山區,25.060968,121.524667,1,0,0,0,0,0,0,0,0,0,0,0,29.74,5.78,1995.0,67.07,1,1,2,0,0,0,1,0,11405,290
287,中山區,25.065054,121.523705,1,0,0,0,0,0,0,0,0,0,0,0,20.98,1.83,1968.0,95.84,1,2,2,1,0,1,0,0,11405,447
288,中山區,25.058436,121.535446,1,0,0,0,0,0,0,0,0,0,0,0,47.33,8.45,3600.0,82.98,1,3,2,2,0,0,1,0,11405,280
289,中山區,25.063066,121.528371,1,0,0,0,0,0,0,0,0,0,0,0,57.97,4.79,2600.0,44.85,0,3,3,1,0,1,0,0,11405,185
290,中山區,25.060038,121.541848,1,0,0,0,0,0,0,0,0,0,0,0,5.46,2.33,330.0,60.47,0,3,2,2,1,0,0,0,11405,301
291,中山區,25.067972,121.526189,1,0,0,0,0,0,0,0,0,0,0,0,7.15,1.8,600.0,83.94,0,5,2,2,1,0,0,0,11405,741
292,中山區,25.065311,121.537058,1,0,0,0,0,0,0,0,0,0,0,0,32.6,3.25,2770.0,100.35,1,2,1,2,0,1,0,0,11405,891
293,中山區,25.061779,121.524311,1,0,0,0,0,0,0,0,0,0,0,0,9.67,1.47,810.0,83.76,0,1,1,1,0,0,1,0,11405,259
294,中山區,25.067471,121.542108,1,0,0,0,0,0,0,0,0,0,0,0,21.56,8.09,1560.0,72.37,0,1,1,1,1,0,0,0,11405,991
295,中山區,25.058184,121.526803,1,0,0,0,0,0,0,0,0,0,0,0,15.47,1.13,1095.0,70.77,0,1,0,0,0,1,0,0,11405,621
296,中山區,25.066738,121.526424,1,0,0,0,0,0,0,0,0,0,0,0,40.94,4.68,2728.0,66.63,0,3,2,2,0,0,1,0,11405,565
297,中山區,25.065499,121.528083,1,0,0,0,0,0,0,0,0,0,0,0,15.65,1.99,1480.0,94.58,0,3,2,1,0,1,0,0,11405,418
298,中山區,25.066567,121.527194,1,0,0,0,0,0,0,0,0,0,0,0,14.12,1.49,820.0,58.07,0,1,1,1,0,1,0,0,11405,541
299,中山區,25.066944,121.528721,1,0,0,0,0,0,0,0,0,0,0,0,29.84,10.51,2168.0,72.66,0,3,1,1,1,0,0,0,11405,643
300,中山區,25.060563,121.525788,1,0,0,0,0,0,0,0,0,0,0,0,26.02,2.52,2138.0,82.17,0,2,1,1,0,1,0,0,11405,278
301,中山區,25.060102,121.540634,1,0,0,0,0,0,0,0,0,0,0,0,69.34,13.01,7600.0,109.61,0,1,0,0,0,0,1,0,11405,450
302,中山區,25.060102,121.540634,1,0,0,0,0,0,0,0,0,0,0,0,36.86,6.5,2600.0,70.53,0,1,0,0,0,0,1,0,11405,450
303,中山區,25.060102,121.540634,1,0,0,0,0,0,0,0,0,0,0,0,36.86,6.5,2600.0,70.53,0,1,0,0,0,0,1,0,11405,450
304,中山區,25.060102,121.540634,1,0,0,0,0,0,0,0,0,0,0,0,36.86,6.5,2600.0,70.53,0,1,0,0,0,0,1,0,11405,450
305,中山區,25.066565,121.541837,1,0,0,0,0,0,0,0,0,0,0,0,28.28,7.7,1910.0,67.53,0,3,2,2,1,0,0,0,11405,875
306,中山區,25.066744,121.526994,1,0,0,0,0,0,0,0,0,0,0,0,59.64,6.39,6500.0,108.99,0,1,1,1,0,1,0,0,11405,565
307,中山區,25.067477,121.525927,1,0,0,0,0,0,0,0,0,0,0,0,10.47,1.24,865.0,82.64,0,1,0,0,0,0,1,0,11405,670
308,中山區,25.066122,121.538838,1,0,0,0,0,0,0,0,0,0,0,0,41.52,7.7,3150.0,75.86,0,3,2,2,0,0,1,0,11405,1019
309,中山區,25.058156,121.528347,1,0,0,0,0,0,0,0,0,0,0,0,80.06,8.58,6500.0,97.45,1,3,2,2,0,1,0,0,11405,615
310,中山區,25.065311,121.537058,1,0,0,0,0,0,0,0,0,0,0,0,29.46,2.94,2700.0,93.5,1,2,2,1,0,1,0,0,11405,891
311,中山區,25.058184,121.526803,1,0,0,0,0,0,0,0,0,0,0,0,14.93,1.17,980.0,65.66,0,2,1,1,0,1,0,0,11405,621
312,中山區,25.060775,121.528499,1,0,0,0,0,0,0,0,0,0,0,0,8.92,1.87,700.0,78.47,0,1,1,1,0,0,1,0,11405,305
313,中山區,25.065499,121.528083,1,0,0,0,0,0,0,0,0,0,0,0,10.87,1.23,810.0,74.48,0,1,1,1,0,0,1,0,11405,418
314,中山區,25.065195,121.528716,1,0,0,0,0,0,0,0,0,0,0,0,20.19,3.69,2120.0,104.99,0,1,1,1,0,0,1,0,11405,420
315,中山區,25.065467,121.524846,1,0,0,0,0,0,0,0,0,0,0,0,10.29,1.07,1036.0,100.73,0,1,1,1,0,1,0,0,11405,413
316,中山區,25.06562,121.525514,1,0,0,0,0,0,0,0,0,0,0,0,31.25,3.86,1615.0,51.67,1,2,1,1,0,0,1,0,11405,408
317,中山區,25.058128,121.530465,1,0,0,0,0,0,0,0,0,0,0,0,15.21,2.84,1215.0,79.9,0,1,1,1,0,0,1,0,11405,338
318,中山區,25.059421,121.52569,1,0,0,0,0,0,0,0,0,0,0,0,9.25,1.06,500.0,54.07,0,1,1,1,0,1,0,0,11405,443
319,中山區,25.06082,121.52498,1,0,0,0,0,0,0,0,0,0,0,0,21.41,3.71,1751.0,81.77,0,1,1,1,0,0,1,0,11405,282
320,中山區,25.067007,121.528128,1,0,0,0,0,0,0,0,0,0,0,0,31.9,4.12,2180.0,68.34,0,3,2,2,0,0,1,0,11405,626
321,中山區,25.058865,121.529545,1,0,0,0,0,0,0,0,0,0,0,0,22.98,4.07,1000.0,43.52,0,4,1,2,0,0,1,0,11405,471
322,中山區,25.064141,121.534674,1,0,0,0,0,0,0,0,0,0,0,0,23.19,6.5,1666.0,71.84,0,3,2,2,1,0,0,0,11405,588
323,中山區,25.059244,121.535859,1,0,0,0,0,0,0,0,0,0,0,0,5.57,1.77,260.0,46.66,0,3,1,2,1,0,0,0,11405,335
324,中山區,25.058565,121.530934,1,0,0,0,0,0,0,0,0,0,0,0,47.43,6.26,4700.0,120.47,1,3,2,2,0,1,0,0,11405,284
325,中山區,25.067477,121.525927,1,0,0,0,0,0,0,0,0,0,0,0,60.18,8.22,3688.0,61.29,0,5,2,2,0,0,1,0,11405,670
326,中山區,25.05976,121.53135,1,0,0,0,0,0,0,0,0,0,0,0,27.84,10.29,2058.0,73.93,0,3,2,2,1,0,0,0,11404,231
327,中山區,25.055914,121.531423,1,0,0,0,0,0,0,0,0,0,0,0,28.62,4.64,787.0,27.5,0,5,2,4,0,0,1,0,11404,381
328,中山區,25.065737,121.526833,1,0,0,0,0,0,0,0,0,0,0,0,20.82,2.8,1080.0,51.88,1,4,2,3,0,0,1,0,11404,419
329,中山區,25.063664,121.528022,1,0,0,0,0,0,0,0,0,0,0,0,9.15,0.93,700.0,76.52,0,1,0,1,0,1,0,0,11404,196
330,中山區,25.064169,121.527383,1,0,0,0,0,0,0,0,0,0,0,0,12.1,1.35,1035.0,85.54,0,1,0,1,0,1,0,0,11404,205
331,中山區,25.066258,121.527396,1,0,0,0,0,0,0,0,0,0,0,0,10.94,1.35,750.0,68.57,0,1,1,1,0,0,1,0,11404,500
332,中山區,25.067237,121.530698,1,0,0,0,0,0,0,0,0,0,0,0,21.24,0.0,533.0,25.1,0,1,0,0,0,0,1,0,11404,812
333,中山區,25.067222,121.530561,1,0,0,0,0,0,0,0,0,0,0,0,21.34,0.0,665.0,31.16,0,1,0,0,0,0,1,0,11404,800
334,中山區,25.067244,121.530703,1,0,0,0,0,0,0,0,0,0,0,0,60.09,0.0,1513.0,25.18,0,1,0,0,0,0,1,0,11404,814
335,中山區,25.061133,121.531158,1,0,0,0,0,0,0,0,0,0,0,0,21.31,9.48,1556.0,73.02,0,3,2,1,1,0,0,0,11404,264
336,中山區,25.067007,121.528128,1,0,0,0,0,0,0,0,0,0,0,0,13.93,2.06,900.0,64.59,0,1,0,0,0,0,1,0,11404,626
337,中山區,25.057534,121.532901,1,0,0,0,0,0,0,0,0,0,0,0,28.94,1.93,2470.0,85.34,0,1,0,0,0,1,0,0,11404,84
338,中山區,25.060761,121.524583,1,0,0,0,0,0,0,0,0,0,0,0,26.27,3.18,2250.0,85.65,0,2,2,1,0,1,0,0,11404,319
339,中山區,25.064159,121.528009,1,0,0,0,0,0,0,0,0,0,0,0,13.39,1.88,1485.0,110.91,0,2,1,1,0,1,0,0,11404,245
340,中山區,25.065619,121.525538,1,0,0,0,0,0,0,0,0,0,0,0,23.76,3.36,2010.0,84.61,0,3,2,1,0,0,1,0,11404,408
341,中山區,25.06724,121.530793,1,0,0,0,0,0,0,0,0,0,0,0,67.29,0.0,1689.0,25.1,0,1,0,0,0,0,1,0,11404,821
342,中山區,25.056592,121.53652,1,0,0,0,0,0,0,0,0,0,0,0,60.89,7.28,2410.0,39.58,0,1,1,4,0,1,0,0,11404,504
343,中山區,25.061316,121.52544,1,0,0,0,0,0,0,0,0,0,0,0,23.07,5.14,1530.0,66.33,0,3,1,2,1,0,0,0,11404,189
344,中山區,25.058863,121.529421,1,0,0,0,0,0,0,0,0,0,0,0,23.21,9.38,2100.0,90.49,0,2,2,1,1,0,0,0,11404,487
345,中山區,25.057375,121.539398,1,0,0,0,0,0,0,0,0,0,0,0,52.93,13.05,3568.0,83.97,1,3,2,2,0,0,1,0,11404,773
